task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4236	38/5325f8	64604581_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX13440223_cl32)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	3s	75.3%	45.9 MB	348.8 MB	106 MB	9.2 KB
4242	58/e8c122	64604581_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX26211983_cl3)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	5s	62.3%	47.1 MB	349.8 MB	95.5 MB	15.6 KB
4248	a2/3318a3	64604581_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX24583791_cl0)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	5s	63.2%	43.2 MB	354.6 MB	35.8 MB	950.7 KB
4254	b6/73b8b0	64604581_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX27181532_cl8)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	4s	78.8%	54.6 MB	364.3 MB	56.5 MB	46.8 KB
4251	d1/9ebeea	64604581_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX27315411_cl1)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	3s	78.4%	48.1 MB	359.4 MB	58.7 MB	58 KB
4257	e0/650aca	64604581_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX27315411_cl0)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	4s	77.3%	45 MB	356 MB	59.8 MB	63.7 KB
4269	1a/ed4d32	64604581_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX17245625_cl10)	COMPLETED	0	2025-06-09 02:47:52.526	1m 9s	7s	74.2%	304.1 MB	619.8 MB	53.4 MB	6 MB
4201	fe/375995	64604642_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (ERX5184869_cl2)	COMPLETED	0	2025-06-09 02:48:47.947	14s	0ms	44.2%	3.9 MB	10.1 MB	9.9 MB	5.2 KB
4207	db/3b1a5c	64604642_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX13821392_cl0)	COMPLETED	0	2025-06-09 02:48:47.947	14s	0ms	97.1%	3.8 MB	10.1 MB	23 MB	5 KB
4213	86/a1db56	64604642_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX17527367_cl5)	COMPLETED	0	2025-06-09 02:48:47.947	14s	0ms	83.9%	4.8 MB	10.2 MB	20.9 MB	5 KB
4222	fc/4d100e	64604642_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX6755613_cl31)	COMPLETED	0	2025-06-09 02:48:47.947	14s	0ms	93.3%	4.8 MB	10.2 MB	72.5 MB	5 KB
4240	a0/c5e9df	64604581_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX24653055_cl0)	COMPLETED	0	2025-06-09 02:47:52.526	1m 14s	6s	86.0%	79.8 MB	389.6 MB	58 MB	923.9 KB
4260	d9/d9f9fc	64604581_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX13440143_cl2)	COMPLETED	0	2025-06-09 02:47:52.526	1m 14s	12s	89.3%	83.7 MB	393.8 MB	71.1 MB	375.7 KB
4263	3d/61888b	64604581_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX27284000_cl3)	COMPLETED	0	2025-06-09 02:47:52.526	1m 14s	9s	91.0%	101.7 MB	411.4 MB	295.2 MB	49.6 KB
4275	19/ad2a36	64604581_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX6755613_cl32)	COMPLETED	0	2025-06-09 02:47:52.526	1m 14s	4s	76.2%	34.5 MB	347.2 MB	103.2 MB	181.5 KB
4185	a9/7c775e	64604539_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_DEDUPLICATE:PICARD_MARKDUPLICATES (SRX16990730_cl9)	COMPLETED	0	2025-06-09 02:44:57.220	4m 10s	1m 13s	137.2%	17.1 GB	33.6 GB	929.3 MB	92.3 MB
4190	35/889e2e	64604642_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (ERX13777354_cl12)	COMPLETED	0	2025-06-09 02:48:47.947	19s	0ms	82.6%	4.9 MB	10.2 MB	20.3 MB	5 KB
4195	5f/2df040	64604642_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX6755149_cl109)	COMPLETED	0	2025-06-09 02:48:47.947	19s	1s	115.6%	4.8 MB	10.4 MB	113.6 MB	5 KB
4225	91/9fc9e0	64604642_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX21588694_cl8)	COMPLETED	0	2025-06-09 02:48:47.947	19s	0ms	103.1%	3.1 MB	4.3 MB	28.7 MB	5 KB
4243	bc/555106	64604642_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX26211983_cl3)	COMPLETED	0	2025-06-09 02:48:47.947	19s	1s	107.2%	3.9 MB	10.1 MB	64.7 MB	5 KB
4231	cb/6b0c08	64604642_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX18766849_cl8)	COMPLETED	0	2025-06-09 02:48:47.947	19s	1s	115.1%	3.8 MB	9.9 MB	41.1 MB	5 KB
4258	5b/4b5039	64604642_23	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX27315411_cl0)	COMPLETED	0	2025-06-09 02:48:47.947	19s	0ms	102.5%	4.8 MB	10.2 MB	29 MB	5 KB
4255	41/8245d0	64604642_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX27181532_cl8)	COMPLETED	0	2025-06-09 02:48:47.947	19s	0ms	103.2%	3.1 MB	4.3 MB	25.7 MB	5 KB
4252	ab/cc49d3	64604642_22	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX27315411_cl1)	COMPLETED	0	2025-06-09 02:48:47.947	19s	1s	96.2%	3.6 MB	7.8 MB	27.9 MB	5 KB
4262	0c/520fc0	64604642_25	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX13440143_cl2)	COMPLETED	0	2025-06-09 02:48:47.947	19s	1s	135.9%	4.8 MB	10.4 MB	40.3 MB	5 KB
4218	b6/3ccf87	64604642_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX21588694_cl1)	COMPLETED	0	2025-06-09 02:48:47.947	24s	0ms	64.2%	3.7 MB	9.8 MB	9.7 MB	5.1 KB
4235	fb/abcbe7	64604642_16	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX21588694_cl9)	COMPLETED	0	2025-06-09 02:48:47.947	24s	0ms	71.0%	4.8 MB	15.4 MB	29.6 MB	5 KB
4249	88/665e22	64604642_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX24583791_cl0)	COMPLETED	0	2025-06-09 02:48:47.947	24s	0ms	50.8%	3.8 MB	9.8 MB	4.9 MB	5.1 KB
4267	f0/e65506	64604642_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX16990730_cl10)	COMPLETED	0	2025-06-09 02:48:47.947	24s	1s	108.3%	3.7 MB	7.9 MB	60.5 MB	6 KB
4264	78/50469d	64604642_26	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX27284000_cl3)	COMPLETED	0	2025-06-09 02:48:47.947	24s	2s	130.8%	6.6 MB	208.3 MB	264.3 MB	5 KB
4270	43/4a6305	64604642_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX17245625_cl10)	COMPLETED	0	2025-06-09 02:48:47.947	24s	0ms	97.0%	3.9 MB	10.1 MB	22.2 MB	5.6 KB
4221	e5/35108a	64604581_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX6755613_cl31)	COMPLETED	0	2025-06-09 02:47:52.526	1m 24s	3s	78.4%	45.2 MB	356 MB	103.4 MB	61.1 KB
4266	dc/41c27c	64604581_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX16990730_cl10)	COMPLETED	0	2025-06-09 02:47:52.526	1m 24s	18s	94.7%	367.2 MB	677.6 MB	91.7 MB	6.3 MB
4241	b5/488016	64604642_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX24653055_cl0)	COMPLETED	0	2025-06-09 02:48:47.947	29s	1s	112.5%	4.9 MB	10.2 MB	27.1 MB	5.1 KB
4246	e3/f15941	64604642_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX18766849_cl9)	COMPLETED	0	2025-06-09 02:48:47.947	29s	1s	113.1%	3.8 MB	9.8 MB	38.4 MB	5 KB
4237	42/a1a57d	64604642_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX13440223_cl32)	COMPLETED	0	2025-06-09 02:48:47.947	29s	0ms	88.8%	3.8 MB	10.1 MB	75.2 MB	5 KB
4273	65/b89973	64604642_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX27181532_cl6)	COMPLETED	0	2025-06-09 02:48:47.947	29s	0ms	112.5%	4.8 MB	10.2 MB	30.8 MB	5 KB
4228	bf/e11f94	64604642_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:SAMTOOLS_INDEX (SRX13821392_cl1)	COMPLETED	0	2025-06-09 02:48:47.947	34s	1s	74.1%	4.7 MB	10.2 MB	23.3 MB	5 KB
4343	77/d3ba25	64604672_0	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX12412076_cl2)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	25.3%	2.9 MB	4.3 MB	210.7 KB	5 KB
4370	11/e98b8f	64604672_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX18766827_cl40)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	25.3%	3.1 MB	4.3 MB	210.7 KB	5 KB
4362	d6/0e046e	64604672_4	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ERX9551285_cl4)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	24.4%	3.1 MB	4.3 MB	210.8 KB	5 KB
4374	24/6e0c7c	64604672_6	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ERX5184869_cl2)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	28.0%	3.1 MB	4.3 MB	210.8 KB	5 KB
4381	68/c7f36a	64604672_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX13821392_cl0)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	28.6%	3.8 MB	10.1 MB	210.7 KB	5 KB
4408	12/7c9099	64604672_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX6755149_cl109)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	24.7%	4.9 MB	10.4 MB	210.6 KB	5 KB
4417	16/d671e4	64604672_14	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX18766849_cl8)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	24.0%	3.1 MB	4.3 MB	210.5 KB	5 KB
4424	ca/0f5b1f	64604672_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX27315411_cl1)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	30.8%	3.2 MB	4.3 MB	210.5 KB	5 KB
4448	84/d38802	64604672_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX21588694_cl9)	COMPLETED	0	2025-06-09 02:49:22.653	9.3s	0ms	25.3%	3.1 MB	4.3 MB	210.6 KB	5 KB
4354	5d/58a9c5	64604672_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX24583791_cl1)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	19.4%	3.1 MB	4.3 MB	210.7 KB	5 KB
4245	d4/e02a2d	64604581_20	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:CUSTOM_MPILEUP (SRX18766849_cl9)	COMPLETED	0	2025-06-09 02:47:52.526	1m 44s	5s	78.7%	51.6 MB	361.1 MB	69.3 MB	120.3 KB
4369	0b/c315fa	64604672_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX17527367_cl8)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	27.6%	3 MB	4.3 MB	210.7 KB	5 KB
4365	95/a7568b	64604672_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX6755613_cl35)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	21.8%	3.1 MB	4.3 MB	210.7 KB	5.1 KB
4383	a9/fc646d	64604672_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX17527367_cl5)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	21.7%	3.1 MB	4.3 MB	210.7 KB	5 KB
4390	ed/deb06f	64604672_9	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX6755613_cl31)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	27.6%	3.1 MB	4.3 MB	210.6 KB	5 KB
4395	0a/d0d138	64604672_10	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ERX13777354_cl12)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	17.6%	4.8 MB	10.2 MB	210.6 KB	5.1 KB
4409	f7/be62f5	64604672_12	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX21588694_cl8)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	23.9%	3.1 MB	4.3 MB	210.6 KB	5 KB
4410	04/cbf560	64604672_13	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX26211983_cl3)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	1s	22.6%	4.9 MB	10.4 MB	210.6 KB	5 KB
4439	e8/8602c5	64604672_17	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX27315411_cl0)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	22.3%	3.9 MB	10.1 MB	210.5 KB	5 KB
4450	66/3b083c	64604672_21	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX24583791_cl0)	COMPLETED	0	2025-06-09 02:49:22.653	14.3s	0ms	22.8%	3 MB	4.3 MB	210.6 KB	5 KB
4430	0d/9e6f07	64604672_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX27181532_cl8)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	28.0%	3.1 MB	4.3 MB	210.5 KB	5 KB
4428	61/503276	64604672_16	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX13440143_cl2)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	25.6%	3.1 MB	4.3 MB	210.5 KB	5 KB
4440	7f/e8629d	64604672_19	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX21588694_cl1)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	24.0%	4.8 MB	10.2 MB	210.7 KB	5 KB
4464	ce/016f30	64604672_24	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX17245625_cl10)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	23.7%	3.1 MB	4.3 MB	211.1 KB	5.1 KB
4484	7f/fc3c65	64604672_27	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX27181532_cl6)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	33.2%	3.1 MB	4.3 MB	210.6 KB	5 KB
4480	ba/1dc290	64604672_28	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX18766849_cl9)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	29.7%	4.8 MB	10.2 MB	210.6 KB	5 KB
4492	e5/f632d5	64604672_29	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRX13821392_cl1)	COMPLETED	0	2025-06-09 02:49:22.653	19.3s	0ms	23.6%	3.1 MB	4.3 MB	210.6 KB	5 KB
4352	d5/fe76d6	64604673_3	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX24583791_cl1)	COMPLETED	0	2025-06-09 02:49:22.984	18.9s	5s	150.1%	198.5 MB	7.8 GB	69.4 MB	917 KB
4379	6f/26c76d	64604673_7	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX13821392_cl0)	COMPLETED	0	2025-06-09 02:49:22.984	18.9s	6s	148.0%	334.2 MB	8.1 GB	86.2 MB	839.3 KB
4386	1b/3e437d	64604673_8	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX17527367_cl5)	COMPLETED	0	2025-06-09 02:49:22.984	18.9s	7s	141.8%	263.9 MB	7.8 GB	84.1 MB	834 KB
4397	97/1eb806	64604673_11	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (ERX13777354_cl12)	COMPLETED	0	2025-06-09 02:49:22.984	18.9s	9s	131.9%	483.7 MB	8.1 GB	83.5 MB	830.2 KB
4438	6a/32dceb	64604673_18	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX27315411_cl0)	COMPLETED	0	2025-06-09 02:49:22.984	18.9s	8s	138.9%	296.8 MB	7.8 GB	92.3 MB	869.4 KB
4358	5d/b5b7e3	64604673_2	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX17527367_cl8)	COMPLETED	0	2025-06-09 02:49:22.984	23.9s	6s	142.6%	278.8 MB	7.8 GB	84.1 MB	835.3 KB
4363	5b/43128b	64604673_1	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX18766827_cl40)	COMPLETED	0	2025-06-09 02:49:22.984	23.9s	7s	139.3%	313.9 MB	7.8 GB	86.2 MB	886 KB
4357	ac/d7fa81	64604673_5	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX6755613_cl35)	COMPLETED	0	2025-06-09 02:49:22.984	23.9s	10s	127.7%	357.6 MB	7.8 GB	131.3 MB	949.3 KB
4421	ae/f1737e	64604673_15	NFCORE_VIRALGENIE:VIRALGENIE:FASTQ_FASTA_ITERATIVE_CONSENSUS:ITERATION_1:BAM_STATS_METRICS:PICARD_COLLECTMULTIPLEMETRICS (SRX27315411_cl1)	COMPLETED	0	2025-06-09 02:49:22.984	23.9s	10s	108.0%	379.3 MB	8.1 GB	91.2 MB	871.5 KB
