Accession,Organism_Name,GenBank_RefSeq,Assembly,SRA_Accession,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,Nuc_Completeness,Genotype,Segment,Publications,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
HA065986,West Nile virus,GenBank,set:HA065986,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4697 from Patent WO2002068637
PQ005977,West Nile virus,GenBank,,,"Mariskanish,C.A., Hallum,T., Lee,S.S., Conte,M.A., Hang,J.","Walter Reed Army Institute of Research, Viral Diseases Program",USA,2024-12-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10926,partial,,,,"USA: San Gabriel Valley, California",USA,CA,Corvus,,2021,,,"West Nile virus strain 30183, partial genome"
KY711338,West Nile virus,GenBank,set:KY711338,,"Hacioglu,S., Dincer,E., Isler,C.T., Karapinar,Z., Ataseven,V.S., Ozkul,A., Ergunay,K., Isler,C.","Hacettepe University Faculty of Medicine, Department of Medical Microbiology Virology Unit",Turkey,2017-09-03,76,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),987,partial,,,1,Turkey,Turkey,,Clanga pomarina,"spleen, abdominal cavity",2016-09-01,,,"West Nile virus isolate 76 NS5 protein gene, partial cds"
HA073763,West Nile virus,GenBank,set:HA073763,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12474 from Patent WO2002068637
HA071427,West Nile virus,GenBank,set:HA071427,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 10138 from Patent WO2002068637
OQ721538,West Nile virus,GenBank,,,"Grubaugh,N., Matteson,N., Gangavarupa,K., Gurfield,N., Grewal,S., Tuncap,J., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2023-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: San Diego, California",USA,CA,Culex quinquefasciatus,pooled insects,2015-08-21,,PRJNA472981,"West Nile virus strain WNV/mosquito/San_Diego-CA-USA/2015-08-21/W0015, partial genome"
AY944245,West Nile virus,GenBank,set:AY944245,,"Bondre,V.P.","National Institute of Virology (Indian Council of Medical Research), Microbial Containment Complex",India,2006-03-01,WNIG16919Cv,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),921,partial,,,,India,India,,Culex vishnui,,1957,,,"West Nile virus isolate WNIG16919Cv polyprotein gene, partial cds"
HA069851,West Nile virus,GenBank,set:HA069851,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8562 from Patent WO2002068637
HQ671738,West Nile virus,GenBank,set:HQ671738,,"Henn,M.R., Newman,R.M., Young,D., Ciota,A., Levin,J., Malboeuf,C., Casali,M., Russ,C., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Young,S., Berlin,A., Heiman,D., Sykes,S., Koehrsen,M., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Neiman,D., Park,D., Pearson,M., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Kramer,L., Nusbaum,C., Birren,B.",Broad Institute of MIT and Harvard,USA,2011-01-10,WNV-1/US/BID-V4797/2004,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),8972,partial,,,,USA: New York,USA,NY,Corvus brachyrhynchos,brain,2004,,PRJNA31237,"West Nile virus isolate WNV-1/US/BID-V4797/2004, partial genome"
HA068803,West Nile virus,GenBank,set:HA068803,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7514 from Patent WO2002068637
MH508029,West Nile virus,GenBank,set:MH508029,,"Grubaugh,N., Fang,Y., Matteson,N.L., Gangavarapu,K., Coffey,L., Barker,C., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2019-01-20,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Bakersfield,California",USA,CA,Culex tarsalis,pooled insects,2012-07-18,,PRJNA472981,"West Nile virus strain WNV/mosquito/Bakersfield_CA_USA/2012-07-18/W453, partial genome"
HA074962,West Nile virus,GenBank,set:HA074962,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13673 from Patent WO2002068637
DQ431712,West Nile virus,GenBank,set:DQ431712,,"Herring,B.L., Bernardin,F., Caglioti,S., Stramer,S., Tobler,L., Andrews,W., Cheng,L., Rampersad,S., Cameron,C., Saldanha,J., Busch,M.P., Delwart,E., Herring,B., Busch,M.","Blood Systems Research Institute and University of California, San Francisco",USA,2007-03-31,04-252AZ,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10520,partial,,,1,USA: Arizona,USA,AZ,Homo sapiens,blood,2004,,,"West Nile virus isolate 04-252AZ polyprotein precursor, gene, complete cds"
HA067569,West Nile virus,GenBank,set:HA067569,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 6280 from Patent WO2002068637
LR989888,West Nile virus,GenBank,,,,"Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493",Germany,2021-11-25,ED-I-119/19,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11046,complete,,,,Germany,Germany,,Larus crassirostris,,2019,SAMEA7589739,PRJEB41417,"West Nile virus isolate ED-I-119/19 genome assembly, complete genome: monopartite"
HA065650,West Nile virus,GenBank,set:HA065650,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4361 from Patent WO2002068637
HA068209,West Nile virus,GenBank,set:HA068209,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 6920 from Patent WO2002068637
HA061831,West Nile virus,GenBank,set:HA061831,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 542 from Patent WO2002068637
HA070956,West Nile virus,GenBank,set:HA070956,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 9667 from Patent WO2002068637
DQ786572,West Nile virus,GenBank,set:DQ786572,,"Jourdain,E., Schuffenecker,I., Korimbocus,J., Reynard,S., Murri,S., Kayser,Y., Gauthier-Clerc,M., Sabatier,P., Zeller,H.G., Zeller,H.","Institut Pasteur, CNR Arbovirus",France,2007-07-01,France 405/04,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10938,partial,,,1,France,France,,Passer domesticus,"brain, cell",2004-10-18,,,"West Nile virus isolate France 405/04 polyprotein gene, complete cds"
HA065339,West Nile virus,GenBank,set:HA065339,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4050 from Patent WO2002068637
HA074229,West Nile virus,GenBank,set:HA074229,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12940 from Patent WO2002068637
HA061577,West Nile virus,GenBank,set:HA061577,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 288 from Patent WO2002068637
OQ721790,West Nile virus,GenBank,,,"Grubaugh,N., Matteson,N., Gangavarupa,K., Westrich,A., Blanco,C., Mansour,R., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2023-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Cook, Illinois",USA,IL,Culex restuans,pooled insects,2018-07-26,,PRJNA472981,"West Nile virus strain WNV/mosquito/Cook-IL-USA/2018-07-26/W1580, partial genome"
KX547251,West Nile virus,GenBank,set:KX547251,,"Shabman,R., Das,S.R., Halpin,R.A., Shilts,M., Fedorova,N., Puri,V., Amedeo,P., Shrivastava,S., Maffei,J., Dupuis,A., Jones,S., Backenson,B., Zink,S., Ciota,A., Kramer,L.",J. Craig Venter Institute,USA,2016-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10787,complete,,,,"USA: Rockland Co., NY",USA,NY,Culex,,2002-07-19,,PRJNA262930,"West Nile virus strain WNV-1/Culex/USA/30020394/2002, complete genome"
HA064507,West Nile virus,GenBank,set:HA064507,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3218 from Patent WO2002068637
KJ934710,West Nile virus,GenBank,set:KJ934710,,"Kolodziejek,J., Marinov,M., Kiss,B.J., Alexe,V., Nowotny,N., Kiss,B.","University of Veterinary Medicine Vienna, Viral Zoonoses, Emerging and Vector-Borne Infections Group, Institute of Virology",Austria,2014-10-12,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11013,partial,,,1,Romania: Enisala,Romania,,Hyalomma marginatum marginatum,,2013-08-27,,,"West Nile virus strain Hyalomma/Romania/2013 polyprotein precursor, gene, complete cds"
OR757500,West Nile virus,GenBank,,,"Antonov,A.S., Ustinov,D.V., Izhberdeeva,M.P., Guseva,A.N., Shpak,I.M., Galkina,A.Y., Gusev,E.A., Boroday,N.V., Molchanova,E.V.","Volgograd Plague Control Research Institute, Laboratory of Bioinformatics",,2023-11-19,Volgograd 15/23,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11038,complete,,,,Russia: Volgograd,Russia,,,,2023,,,"West Nile virus isolate Volgograd 15/23, complete genome"
FJ775694,West Nile virus,GenBank,set:FJ775694,,"Young,C.L.E., Lobo,N.F., Chaon,B.C., Collins,F.H.","University of Notre Dame, Biological Sciences",USA,2009-10-10,Crow8-23-06b,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),810,partial,,,,"USA: St. Joseph County, IN",USA,IN,Corvus brachyrhynchos,,2006-08-23,,,"West Nile virus isolate Crow8-23-06b polyprotein gene, partial cds"
HA076530,West Nile virus,GenBank,set:HA076530,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 15241 from Patent WO2002068637
GQ502375,West Nile virus,GenBank,set:GQ502375,,"Bernardin,F., Stramer,S., Caglioti,S., Busch,M.P., Delwart,E.","Blood Systems Research Institute and University of California, San Francisco",USA,2010-09-21,081E-80932CA04SB,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1418,partial,,,,USA: zip code 92374,USA,CA,Homo sapiens,blood,2004-07-26,,,"West Nile virus isolate 081E-80932CA04SB envelope (E) gene, partial cds"
OP734244,West Nile virus,GenBank,,,"Savini,G., Monaco,F., Mencattelli,G., Curini,V., Teodori,L., Polci,A.","Istituto Zooprofilattico Sperimentale dell'Abruzzo e del Molise 'G. Caporale', Animals Foreign Diseases",Italy,2023-05-09,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10914,complete,,,,Italy: Veneto,Italy,,Passer domesticus,,2022-09-09,,,"West Nile virus strain 2022.TE.45323.2.33, complete genome"
HA071120,West Nile virus,GenBank,set:HA071120,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 9831 from Patent WO2002068637
HA072762,West Nile virus,GenBank,set:HA072762,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 11473 from Patent WO2002068637
DJ016133,West Nile virus,GenBank,set:DJ016133,,"Derby,P.M., Dennis,G.G., Wu,W., Pohlner,R.B., Linne,J.M.",,,2007-12-06,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),23,partial,,,,,,,,,,,,Compositions and Methods for Detecting West Nile Virus
HA074124,West Nile virus,GenBank,set:HA074124,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12835 from Patent WO2002068637
HV572297,West Nile virus,GenBank,set:HV572297,,"Hennessy,K.J., Hayes,P.W.",,,2012-05-31,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1503,partial,,,,,,,,,,,,JP 2012501350-A/8: WEST NILE VIRUS
MH508016,West Nile virus,GenBank,set:MH508016,,"Grubaugh,N., Fang,Y., Matteson,N.L., Gangavarapu,K., Coffey,L., Barker,C., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2019-01-20,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Shafter,California",USA,CA,Culex tarsalis,pooled insects,2011-07-08,,PRJNA472981,"West Nile virus strain WNV/mosquito/Shafter_CA_USA/2011-07-08/W429, partial genome"
HA067521,West Nile virus,GenBank,set:HA067521,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 6232 from Patent WO2002068637
HA071694,West Nile virus,GenBank,set:HA071694,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 10405 from Patent WO2002068637
HA063742,West Nile virus,GenBank,set:HA063742,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 2453 from Patent WO2002068637
HA071014,West Nile virus,GenBank,set:HA071014,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 9725 from Patent WO2002068637
OQ721514,West Nile virus,GenBank,,,"Grubaugh,N., Matteson,N., Gangavarupa,K., Ebel,G., Murrieta,R., Fauver,J., Young,M., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2023-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Larimer, Colorado",USA,CO,Culex pipiens,pooled insects,2016-08-15,,PRJNA472981,"West Nile virus strain WNV/mosquito/Larimer-CO-USA/2016-08-15/W1827, partial genome"
OQ721806,West Nile virus,GenBank,,,"Grubaugh,N., Matteson,N., Gangavarupa,K., Westrich,A., Blanco,C., Mansour,R., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2023-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Cook, Illinois",USA,IL,Culex restuans,pooled insects,2018-07-12,,PRJNA472981,"West Nile virus strain WNV/mosquito/Cook-IL-USA/2018-07-12/W1525, partial genome"
HA069252,West Nile virus,GenBank,set:HA069252,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7963 from Patent WO2002068637
HA074316,West Nile virus,GenBank,set:HA074316,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13027 from Patent WO2002068637
HA062700,West Nile virus,GenBank,set:HA062700,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 1411 from Patent WO2002068637
PV021464,West Nile virus,GenBank,,,"Papa,A., Pappa,S., Tsioka,K.","Aristotle University of Thessaloniki, Department of Microbiology",Greece,2025-03-03,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10998,complete,,,,Greece,Greece,,Homo sapiens,,2023-08-21,,,"West Nile virus strain GR-Thessaloniki/994h/2023, complete genome"
HA064554,West Nile virus,GenBank,set:HA064554,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3265 from Patent WO2002068637
FJ232960,West Nile virus,GenBank,set:FJ232960,,"Platonov,A.E., Shopenskaya,T.A., Karan,L.S., Rusakova,N.V., Shishkina,L.V.",Central Research Institute of Epidemiology,Russia,2008-10-20,24594-VLG-07-H,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),223,partial,,,,Russia: Volgograd,Russia,,Homo sapiens,blood,2007,,,"West Nile virus isolate 24594-VLG-07-H 5' UTR and nucleocapsid protein C gene, partial cds"
HA070718,West Nile virus,GenBank,set:HA070718,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 9429 from Patent WO2002068637
HA074818,West Nile virus,GenBank,set:HA074818,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 13529 from Patent WO2002068637
HA074181,West Nile virus,GenBank,set:HA074181,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12892 from Patent WO2002068637
OQ721738,West Nile virus,GenBank,,,"Grubaugh,N., Matteson,N., Gangavarupa,K., Ebel,G., Murrieta,R., Fauver,J., Young,M., Andersen,K.","The Scripps Research Institute, Department of Immunology and Microbiology",USA,2023-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10302,partial,,,,"USA: Larimer, Colorado",USA,CO,Culex pipiens,pooled insects,2013-08-26,,PRJNA472981,"West Nile virus strain WNV/mosquito/Larimer-CO-USA/2013-08-26/W1784, partial genome"
HA073943,West Nile virus,GenBank,set:HA073943,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 12654 from Patent WO2002068637
HA062753,West Nile virus,GenBank,set:HA062753,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 1464 from Patent WO2002068637
HA072370,West Nile virus,GenBank,set:HA072370,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 11081 from Patent WO2002068637
GU828004,West Nile virus,GenBank,set:GU828004,,"May,F.J., Li,L., Davis,C.T., Galbraith,S.E., Barrett,A.D., Barrett,A.D.T.","University of Texas Medical Branch, Department of Pathology",USA,2010-07-07,Bird1519,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10959,partial,,,1,USA: Texas,USA,TX,Cyanocitta cristata,,2003,,,"West Nile virus isolate Bird1519 polyprotein gene, complete cds"
HA066109,West Nile virus,GenBank,set:HA066109,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 4820 from Patent WO2002068637
HA070247,West Nile virus,GenBank,set:HA070247,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 8958 from Patent WO2002068637
HA068802,West Nile virus,GenBank,set:HA068802,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7513 from Patent WO2002068637
HA076417,West Nile virus,GenBank,set:HA076417,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 15128 from Patent WO2002068637
HA068641,West Nile virus,GenBank,set:HA068641,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 7352 from Patent WO2002068637
HA064461,West Nile virus,GenBank,set:HA064461,,"Blatt,L., Mcswiggen,J.A.",,,2009-05-23,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),17,partial,,,,,,,,,,,,Sequence 3172 from Patent WO2002068637
LR743447,West Nile virus,GenBank,,,,"Friedrich-Loeffler-Institute, Federal Research Institute for Animal Health, Institute of Diagnostic Virology, Suedufer 10, Greifswald - Insel Riems, Mecklenburg - Western Pomerania, 17493",Germany,2020-06-10,CCT1C7-20,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10995,complete,,,,Germany,Germany,,Culex pipiens,,2019-09-24,SAMEA6359460,PRJEB35552,"West Nile virus isolate CCT1C7-20 genome assembly, complete genome: monopartite"
KX547478,West Nile virus,GenBank,set:KX547478,,"Shabman,R., Das,S.R., Halpin,R.A., Shilts,M., Fedorova,N., Puri,V., Amedeo,P., Shrivastava,S., Maffei,J., Dupuis,A., Jones,S., Backenson,B., Zink,S., Ciota,A., Kramer,L.",J. Craig Venter Institute,USA,2016-08-02,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10787,complete,,,,"USA: Rockland Co., NY",USA,NY,Culex,,2001-09-08,,PRJNA262930,"West Nile virus strain WNV-1/Culex/USA/37010158/2001, complete genome"
JF920731,West Nile virus,GenBank,set:JF920731,,"Henn,M.R., Newman,R.M., Levin,J., Malboeuf,C., Casali,M., Russ,C., Lennon,N., Erlich,R., Anderson,S., Rizzolo,K., Green,L., Ryan,E., Yu,Q., Young,S., Berlin,A., Heiman,D., Sykes,S., Koehrsen,M., Borenstein,D., Engels,R., Freedman,E., Gellesch,M., Heilman,E., Howarth,C., Jen,D., Larson,L., Neiman,D., Park,D., Pearson,M., Roberts,A., Sisk,P., Stolte,C., White,J., Alvarado,L., Godfrey,P., Shenoy,N., Yandava,C., Zeng,Q., Armstrong,P., Anderson,J., Andreadis,T., Vossbrinck,C., Nusbaum,C., Ebel,G., Birren,B.",Broad Institute of MIT and Harvard,USA,2011-05-17,WNV-1/US/BID-V5201/2006,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),10778,complete,,,,USA: Connecticut,USA,CT,Culex pipiens,,2006,,PRJNA31237,"West Nile virus isolate WNV-1/US/BID-V5201/2006, complete genome"
AY369426,West Nile virus,GenBank,set:AY369426,,"Ebel,G.D., Carricaburu,J., Young,D., Bernard,K.A., Kramer,L.D., Carricaburu,J.E., Young,D.S.","Wadsworth Center, NYSDOH, DID",USA,2004-11-24,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),1503,partial,,,1,,,,Corvus brachyrhynchos,,,,,"West Nile virus strain 02003535 envelope glycoprotein gene, partial cds"
HV572309,West Nile virus,GenBank,set:HV572309,,"Hennessy,K.J., Hayes,P.W.",,,2012-05-31,,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),979,partial,,,,,,,,,,,,JP 2012501350-A/20: WEST NILE VIRUS
OZ201542,West Nile virus,GenBank,,,"Feriancek,N.M., Breban,M.I., Bourgikos,E., Bransfield,A., Armstrong,P.M., Vogels,C.B., Grubaugh,N.D.","Yale School of Public Health, New Haven, CT",USA,2024-11-07,BP105L-8-13-Aal,Orthoflavivirus nilense,Orthoflavivirus,Flaviviridae,ssRNA(+),11027,partial,,main,,USA:Connecticut,USA,CT,Aedes albopictus,,2018-08-13,SAMEA116354570,PRJEB80643,"West Nile virus isolate BP105L-8-13-Aal genome assembly, segment: main"
