"index"	"sample"	"cluster"	"step"	"(annotation) subject"	"(annotation) pident"	"(annotation) qlen"	"(annotation) slen"	"(annotation) length"	"(annotation) mismatch"	"(annotation) gapopen"	"(annotation) qstart"	"(annotation) qend"	"(annotation) sstart"	"(annotation) send"	"(annotation) evalue"	"(annotation) bitscore"	"(annotation) name"	"(annotation) level"	"(annotation) typing"	"(annotation) species"	"(annotation) taxid"	"(annotation) acronym"	"(annotation) acid"	"(annotation) circular"	"(annotation) segment"	"(annotation) host"	"(annotation) % contig aligned"	"(blast) subject"	"(blast) subject title"	"(blast) pident"	"(blast) qlen"	"(blast) slen"	"(blast) length"	"(blast) mismatch"	"(blast) gapopen"	"(blast) qstart"	"(blast) qend"	"(blast) sstart"	"(blast) send"	"(blast) evalue"	"(blast) bitscore"	"(cluster) taxon-id"	"(cluster) centroid"	"(cluster) number of members"	"(cluster) cumulative read depth - spades [%]"	"(cluster) cumulative read depth - megahit [%]"	"(cluster) cumulative read depth - trinity [%]"	"(cluster) members"	"(quast) # N's"	"(quast) % N's"	"(quast) # N's per 100 kbp"	"(samtools Raw) total length"	"(samtools Raw) average length"	"(samtools Raw) average quality"	"(samtools Raw) error rate"	"(samtools Raw) mismatches"	"(samtools Raw) reads MQ0"	"(samtools Raw) reads mapped (R1+R2)"	"(samtools Raw) reads mapped %"	"(samtools Raw) reads unmapped (R1+R2)"	"(samtools Raw) reads unmapped %"	"(samtools Raw) reads QC failed"	"(samtools Raw) reads QC failed %"	"(samtools Raw) reads paired"	"(samtools Raw) reads paired %"	"(samtools Raw) reads properly paired"	"(samtools Raw) reads properly paired %"	"(samtools Raw) reads duplicated"	"(samtools Raw) reads duplicated %"	"(samtools Raw) non primary alignments"	"(samtools Raw) supplementary alignments"	"(samtools Raw) outward oriented pairs"	"(samtools Raw) inward oriented pairs"	"(samtools Raw) insert size average"	"(samtools Raw) insert size standard deviation"	"(samtools Raw) bases mapped"	"(samtools Raw) bases mapped cigar"	"(samtools Raw) bases trimmed"	"(samtools Raw) bases duplicated"	"(picard) unpaired reads examined"	"(picard) read pair optical duplicates"	"(picard) unmapped reads (R1+R2)"	"(picard) estimated library size"	"(picard) unpaired read duplicates"	"(picard) secondary or supplementary rds"	"(picard) read pairs examined"	"(picard) read pair duplicates"	"(picard) % duplication"	"(picard) library"	"(samtools Post-dedup) total length"	"(samtools Post-dedup) average length"	"(samtools Post-dedup) average quality"	"(samtools Post-dedup) error rate"	"(samtools Post-dedup) mismatches"	"(samtools Post-dedup) reads MQ0"	"(samtools Post-dedup) reads mapped (R1+R2)"	"(samtools Post-dedup) reads mapped %"	"(samtools Post-dedup) reads unmapped (R1+R2)"	"(samtools Post-dedup) reads unmapped %"	"(samtools Post-dedup) reads QC failed"	"(samtools Post-dedup) reads QC failed %"	"(samtools Post-dedup) reads paired"	"(samtools Post-dedup) reads paired %"	"(samtools Post-dedup) reads properly paired"	"(samtools Post-dedup) reads properly paired %"	"(samtools Post-dedup) reads duplicated"	"(samtools Post-dedup) reads duplicated %"	"(samtools Post-dedup) non primary alignments"	"(samtools Post-dedup) supplementary alignments"	"(samtools Post-dedup) outward oriented pairs"	"(samtools Post-dedup) inward oriented pairs"	"(samtools Post-dedup) insert size average"	"(samtools Post-dedup) insert size standard deviation"	"(samtools Post-dedup) bases mapped"	"(samtools Post-dedup) bases mapped cigar"	"(samtools Post-dedup) bases trimmed"	"(samtools Post-dedup) bases duplicated"	"(ivar_variants) raw inserts"	"(ivar_variants) raw SNPs"	"(ivar_variants) raw deletions"	"(bcftools) number of indels"	"(bcftools) number of samples"	"(bcftools) number of SNPs"	"(bcftools) number of MNPs"	"(bcftools) number of no-ALTs"	"(bcftools) number of records"	"(bcftools) number of others"	"(bcftools) number of multiallelic sites"	"(bcftools) number of multiallelic SNP sites"	"(bcftools) number of transversions"	"(bcftools) transversion in 1st alternative"	"(bcftools) number of transitions"	"(bcftools) transistion in 1st alternative"	"(bcftools) transistions/transversions ratio"	"(bcftools) transition/transversion in 1st alternative"	"(bcftools) substitution T->C"	"(bcftools) substitution A->C"	"(bcftools) substitution C->A"	"(bcftools) substitution G->T"	"(bcftools) substitution A->T"	"(bcftools) substitution C->T"	"(bcftools) substitution T->G"	"(bcftools) substitution T->A"	"(bcftools) substitution G->C"	"(bcftools) substitution C->G"	"(bcftools) substitution G->A"	"(bcftools) substitution A->G"	"(general_stats) mosdepth Mean read depth"	"(general_stats) mosdepth Min read depth"	"(general_stats) mosdepth Max read depth"	"(general_stats) mosdepth Median read depth"	"(general_stats) mosdepth 1X coverage"	"(general_stats) mosdepth 5X coverage"	"(general_stats) mosdepth 10X coverage"	"(general_stats) mosdepth 50X coverage"	"(general_stats) mosdepth 100X coverage"	"(general_stats) mosdepth 200X coverage"	"(general_stats) mosdepth 500X coverage"	"(general_stats) mosdepth 750X coverage"	"(general_stats) mosdepth 1000X coverage"
"PV738262.1.8990_cl2_it1"	"PV738262.1.8990"	"cl2"	"it1"	"EF363124:EF363124;"	"0.973"	"9069"	"9715"	"3009"	"81"	"0"	"7638"	"4630"	"2085"	"5093"	"0.0"	"2037"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"33.18"	"acc|NEIGHBOR|AY835773.1|HIV-1"	"acc|NEIGHBOR|AY835773.1|HIV-1 isolate 5082-94 clone pbf28 from USA, complete genome|Human immunodeficiency virus 1|VRL|26-JUL-2016"	"92.861"	"9069"	"9754"	"9063"	"574"	"34"	"26"	"9063"	"9686"	"672"	"0.0"	"13084.0"	11676	"k141_6"	1	49.48	49.38	0.0	"NODE_1_length_9052_cov_17.633950"	28.0	0.32	"319.77"	916244.0	301.0	32.6	0.04670113	40530.0	2.0	3042.0	99.93429697766098	2.0	0.0657030223390276	0.0	0.0	3044.0	100.0	3030.0	99.54007884362682	0.0	0.0	0.0	61.0	0.0	1520.0	751.4	82.7	915642.0	867859.0	0.0	0.0	0.0	0.0	2.0	""	0.0	61.0	1521.0	0.0	0.0	"Unknown Library"	916244.0	301.0	32.6	0.04670113	40530.0	2.0	3042.0	99.93429697766098	2.0	0.0657030223390276	0.0	0.0	3044.0	100.0	3030.0	99.54007884362682	0.0	0.0	0.0	61.0	0.0	1520.0	751.4	82.7	915642.0	867859.0	0.0	0.0	9.0	692.0	6.0	15.0	1.0	692.0	0.0	0.0	707.0	0.0	0.0	0.0	224.0	224.0	468.0	468.0	2.09	2.09	145.0	22.0	14.0	51.0	32.0	148.0	47.0	27.0	14.0	17.0	90.0	85.0	95.54	0.0	137.0	105.0	100.0	100.0	99.0	93.0	63.0	0.0	0.0	0.0	0.0
"PV738262.1.8990_cl2_it2"	"PV738262.1.8990"	"cl2"	"it2"	"EF363124:EF363124;"	"0.973"	"9069"	"9715"	"3009"	"81"	"0"	"7638"	"4630"	"2085"	"5093"	"0.0"	"2037"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"33.18"	"acc|NEIGHBOR|AY835773.1|HIV-1"	"acc|NEIGHBOR|AY835773.1|HIV-1 isolate 5082-94 clone pbf28 from USA, complete genome|Human immunodeficiency virus 1|VRL|26-JUL-2016"	"92.861"	"9069"	"9754"	"9063"	"574"	"34"	"26"	"9063"	"9686"	"672"	"0.0"	"13084.0"	11676	"k141_6"	1	49.48	49.38	0.0	"NODE_1_length_9052_cov_17.633950"	28.0	0.32	"319.77"	916244.0	301.0	32.6	0.04670113	40530.0	2.0	3042.0	99.93429697766098	2.0	0.0657030223390276	0.0	0.0	3044.0	100.0	3030.0	99.54007884362682	0.0	0.0	0.0	61.0	0.0	1520.0	751.4	82.7	915642.0	867859.0	0.0	0.0	0.0	0.0	2.0	""	0.0	61.0	1521.0	0.0	0.0	"Unknown Library"	916244.0	301.0	32.6	0.04670113	40530.0	2.0	3042.0	99.93429697766098	2.0	0.0657030223390276	0.0	0.0	3044.0	100.0	3030.0	99.54007884362682	0.0	0.0	0.0	61.0	0.0	1520.0	751.4	82.7	915642.0	867859.0	0.0	0.0	9.0	692.0	6.0	15.0	1.0	692.0	0.0	0.0	707.0	0.0	0.0	0.0	224.0	224.0	468.0	468.0	2.09	2.09	145.0	22.0	14.0	51.0	32.0	148.0	47.0	27.0	14.0	17.0	90.0	85.0	95.54	0.0	137.0	105.0	100.0	100.0	99.0	93.0	63.0	0.0	0.0	0.0	0.0
"PV738262.1.8990_cl2_itvariant-calling"	"PV738262.1.8990"	"cl2"	"itvariant-calling"	"L31963:L31963;"	"0.96"	"9068"	"9795"	"3009"	"120"	"0"	"7637"	"4629"	"2123"	"5131"	"0.0"	"2014"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"33.18"	"acc|NEIGHBOR|AY835773.1|HIV-1"	"acc|NEIGHBOR|AY835773.1|HIV-1 isolate 5082-94 clone pbf28 from USA, complete genome|Human immunodeficiency virus 1|VRL|26-JUL-2016"	"92.133"	"9068"	"9754"	"9063"	"639"	"36"	"26"	"9062"	"9686"	"672"	"0.0"	"12752.0"	11676	"k141_6"	1	49.48	49.38	0.0	"NODE_1_length_9052_cov_17.633950"	47.0	0.53	"529.33"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"U69584.1.9091_cl1_consensus"	"U69584.1.9091"	"cl1"	"consensus"	"U69584:U69584;"	"1.0"	"9754"	"9217"	"3009"	"0"	"0"	"2085"	"5093"	"1631"	"4639"	"0.0"	"2085"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"30.85"	"acc|NEIGHBOR|U69584.1|HIV-1"	"acc|NEIGHBOR|U69584.1|HIV-1 patient WCIPR sample 1985 clone 54, complete genome|Human immunodeficiency virus 1|VRL|28-APR-2003"	"99.533"	"9754"	"9217"	"9206"	"43"	"0"	"462"	"9667"	"8"	"9213"	"0.0"	"16825.0"	11676	"acc-NEIGHBOR-AF003887.1-HIV-1"	13	49.84	50.85	0.0	"NODE_1_length_9205_cov_17.381362,k141_1,k141_10,k141_11,k141_12,k141_15,k141_2,k141_4,k141_5,k141_6,k141_7,k141_8,k141_9"	581.0	5.97	"5966.78"	922866.0	301.0	32.5	0.04523905	40202.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	100.0	0.0	1532.0	753.8	81.3	922866.0	888657.0	0.0	0.0	0.0	0.0	0.0	""	0.0	100.0	1533.0	0.0	0.0	"Unknown Library"	922866.0	301.0	32.5	0.04523905	40202.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	100.0	0.0	1532.0	753.8	81.3	922866.0	888657.0	0.0	0.0	9.0	704.0	8.0	17.0	1.0	704.0	0.0	0.0	721.0	0.0	0.0	0.0	211.0	211.0	428.0	428.0	2.03	2.03	83.0	33.0	56.0	15.0	23.0	74.0	21.0	37.0	14.0	12.0	147.0	124.0	90.93	0.0	136.0	104.0	94.0	94.0	93.0	88.0	60.0	0.0	0.0	0.0	0.0
"U69584.1.9091_cl1_it1"	"U69584.1.9091"	"cl1"	"it1"	"U69584:U69584;"	"1.0"	"9754"	"9217"	"3009"	"0"	"0"	"2085"	"5093"	"1631"	"4639"	"0.0"	"2085"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"30.85"	"acc|NEIGHBOR|U69584.1|HIV-1"	"acc|NEIGHBOR|U69584.1|HIV-1 patient WCIPR sample 1985 clone 54, complete genome|Human immunodeficiency virus 1|VRL|28-APR-2003"	"99.562"	"9754"	"9217"	"9137"	"40"	"0"	"511"	"9647"	"57"	"9193"	"0.0"	"16709.0"	11676	"acc-NEIGHBOR-AF003887.1-HIV-1"	13	49.84	50.85	0.0	"NODE_1_length_9205_cov_17.381362,k141_1,k141_10,k141_11,k141_12,k141_15,k141_2,k141_4,k141_5,k141_6,k141_7,k141_8,k141_9"	648.0	6.64	"6643.43"	922866.0	301.0	32.5	0.04526307	40229.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	0.0	1532.0	753.7	81.3	922866.0	888782.0	0.0	0.0	0.0	0.0	0.0	""	0.0	106.0	1533.0	0.0	0.0	"Unknown Library"	922866.0	301.0	32.5	0.04526307	40229.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	0.0	1532.0	753.7	81.3	922866.0	888782.0	0.0	0.0	9.0	701.0	8.0	17.0	1.0	701.0	0.0	0.0	718.0	0.0	0.0	0.0	211.0	211.0	428.0	428.0	2.03	2.03	83.0	33.0	56.0	15.0	23.0	74.0	21.0	37.0	14.0	12.0	147.0	124.0	90.95	0.0	136.0	104.0	94.0	94.0	93.0	88.0	60.0	0.0	0.0	0.0	0.0
"U69584.1.9091_cl1_it2"	"U69584.1.9091"	"cl1"	"it2"	"U69584:U69584;"	"1.0"	"9754"	"9217"	"3009"	"0"	"0"	"2085"	"5093"	"1631"	"4639"	"0.0"	"2085"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"30.85"	"acc|NEIGHBOR|U69584.1|HIV-1"	"acc|NEIGHBOR|U69584.1|HIV-1 patient WCIPR sample 1985 clone 54, complete genome|Human immunodeficiency virus 1|VRL|28-APR-2003"	"99.562"	"9754"	"9217"	"9137"	"40"	"0"	"511"	"9647"	"57"	"9193"	"0.0"	"16709.0"	11676	"acc-NEIGHBOR-AF003887.1-HIV-1"	13	49.84	50.85	0.0	"NODE_1_length_9205_cov_17.381362,k141_1,k141_10,k141_11,k141_12,k141_15,k141_2,k141_4,k141_5,k141_6,k141_7,k141_8,k141_9"	648.0	6.64	"6643.43"	922866.0	301.0	32.5	0.04526307	40229.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	0.0	1532.0	753.7	81.3	922866.0	888782.0	0.0	0.0	0.0	0.0	0.0	""	0.0	106.0	1533.0	0.0	0.0	"Unknown Library"	922866.0	301.0	32.5	0.04526307	40229.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	0.0	1532.0	753.7	81.3	922866.0	888782.0	0.0	0.0	9.0	701.0	8.0	17.0	1.0	701.0	0.0	0.0	718.0	0.0	0.0	0.0	211.0	211.0	428.0	428.0	2.03	2.03	83.0	33.0	56.0	15.0	23.0	74.0	21.0	37.0	14.0	12.0	147.0	124.0	90.95	0.0	136.0	104.0	94.0	94.0	93.0	88.0	60.0	0.0	0.0	0.0	0.0
"U69584.1.9091_cl1_itvariant-calling"	"U69584.1.9091"	"cl1"	"itvariant-calling"	"U69584:U69584;"	"0.951"	"9749"	"9217"	"2982"	"146"	"0"	"2110"	"5088"	"1658"	"4639"	"0.0"	"1972"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"30.59"	"acc|NEIGHBOR|U69584.1|HIV-1"	"acc|NEIGHBOR|U69584.1|HIV-1 patient WCIPR sample 1985 clone 54, complete genome|Human immunodeficiency virus 1|VRL|28-APR-2003"	"97.516"	"9749"	"9217"	"9137"	"222"	"2"	"511"	"9642"	"57"	"9193"	"0.0"	"15636.0"	11676	"acc-NEIGHBOR-AF003887.1-HIV-1"	13	49.84	50.85	0.0	"NODE_1_length_9205_cov_17.381362,k141_1,k141_10,k141_11,k141_12,k141_15,k141_2,k141_4,k141_5,k141_6,k141_7,k141_8,k141_9"	631.0	6.47	"6472.46"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"U69584.1.9091_cl2_consensus"	"U69584.1.9091"	"cl2"	"consensus"	"MN090192:MN090192;"	"1.0"	"9276"	"9089"	"2772"	"0"	"0"	"880"	"3651"	"1418"	"4189"	"0.0"	"1912"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"29.88"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"99.977"	"9276"	"9232"	"8516"	"0"	"1"	"1"	"8516"	"719"	"9232"	"0.0"	"15714.0"	11676	"k141_14"	3	50.16	49.15	0.0	"NODE_2_length_9050_cov_17.507901,k141_16,k141_3"	39.0	0.42	"420.44"	922866.0	301.0	32.5	0.04684589	41395.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3058.0	99.73907371167645	0.0	0.0	0.0	106.0	80.0	1451.0	1135.2	1613.0	922866.0	883642.0	0.0	0.0	0.0	0.0	0.0	""	0.0	106.0	1533.0	0.0	0.0	"Unknown Library"	922866.0	301.0	32.5	0.04684589	41395.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3058.0	99.73907371167645	0.0	0.0	0.0	106.0	80.0	1451.0	1135.2	1613.0	922866.0	883642.0	0.0	0.0	7.0	715.0	11.0	18.0	1.0	715.0	0.0	0.0	733.0	0.0	0.0	0.0	209.0	209.0	431.0	431.0	2.06	2.06	74.0	53.0	34.0	21.0	36.0	83.0	16.0	23.0	12.0	14.0	124.0	150.0	95.19	3.0	136.0	104.0	100.0	100.0	99.0	93.0	63.0	0.0	0.0	0.0	0.0
"U69584.1.9091_cl2_it1"	"U69584.1.9091"	"cl2"	"it1"	"MN090192:MN090192;"	"1.0"	"9274"	"9089"	"3036"	"0"	"0"	"880"	"3915"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.74"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"100.0"	"9274"	"9232"	"8514"	"0"	"0"	"1"	"8514"	"719"	"9232"	"0.0"	"15723.0"	11676	"k141_14"	3	50.16	49.15	0.0	"NODE_2_length_9050_cov_17.507901,k141_16,k141_3"	35.0	0.39	"388.18"	922866.0	301.0	32.5	0.04662869	41202.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	79.0	1453.0	1130.3	1603.5	922866.0	883619.0	0.0	0.0	0.0	0.0	0.0	""	0.0	106.0	1533.0	0.0	0.0	"Unknown Library"	922866.0	301.0	32.5	0.04662869	41202.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	79.0	1453.0	1130.3	1603.5	922866.0	883619.0	0.0	0.0	7.0	711.0	10.0	17.0	1.0	711.0	0.0	0.0	728.0	0.0	0.0	0.0	209.0	209.0	430.0	430.0	2.06	2.06	74.0	53.0	34.0	21.0	36.0	82.0	16.0	23.0	12.0	14.0	124.0	150.0	95.21	7.0	136.0	104.0	100.0	100.0	100.0	93.0	63.0	0.0	0.0	0.0	0.0
"U69584.1.9091_cl2_it2"	"U69584.1.9091"	"cl2"	"it2"	"MN090192:MN090192;"	"1.0"	"9274"	"9089"	"3036"	"0"	"0"	"880"	"3915"	"1418"	"4453"	"0.0"	"2091"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.74"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"100.0"	"9274"	"9232"	"8514"	"0"	"0"	"1"	"8514"	"719"	"9232"	"0.0"	"15723.0"	11676	"k141_14"	3	50.16	49.15	0.0	"NODE_2_length_9050_cov_17.507901,k141_16,k141_3"	35.0	0.39	"388.18"	922866.0	301.0	32.5	0.04662869	41202.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	79.0	1453.0	1130.3	1603.5	922866.0	883619.0	0.0	0.0	0.0	0.0	0.0	""	0.0	106.0	1533.0	0.0	0.0	"Unknown Library"	922866.0	301.0	32.5	0.04662869	41202.0	0.0	3066.0	100.0	0.0	0.0	0.0	0.0	3066.0	100.0	3060.0	99.80430528375733	0.0	0.0	0.0	106.0	79.0	1453.0	1130.3	1603.5	922866.0	883619.0	0.0	0.0	7.0	711.0	10.0	17.0	1.0	711.0	0.0	0.0	728.0	0.0	0.0	0.0	209.0	209.0	430.0	430.0	2.06	2.06	74.0	53.0	34.0	21.0	36.0	82.0	16.0	23.0	12.0	14.0	124.0	150.0	95.21	7.0	136.0	104.0	100.0	100.0	100.0	93.0	63.0	0.0	0.0	0.0	0.0
"U69584.1.9091_cl2_itvariant-calling"	"U69584.1.9091"	"cl2"	"itvariant-calling"	"MN090192:MN090192;"	"0.968"	"9271"	"9089"	"3036"	"97"	"0"	"880"	"3915"	"1418"	"4453"	"0.0"	"2050"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.75"	"acc|NEIGHBOR|MN090277.1|HIV-1"	"acc|NEIGHBOR|MN090277.1|HIV-1 isolate 9242_wk-2_11_B24 from USA, complete genome|Human immunodeficiency virus 1|VRL|28-OCT-2022"	"96.629"	"9271"	"9232"	"8515"	"285"	"2"	"1"	"8514"	"719"	"9232"	"0.0"	"14172.0"	11676	"k141_14"	3	50.16	49.15	0.0	"NODE_2_length_9050_cov_17.507901,k141_16,k141_3"	23.0	0.25	"248.09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"U69588.1.9090_cl1_consensus"	"U69588.1.9090"	"cl1"	"consensus"	"U69584:U69584;"	"0.976"	"9251"	"9217"	"3009"	"72"	"0"	"1630"	"4638"	"1631"	"4639"	"0.0"	"2033"	"Human immunodeficiency virus 1"	"SPECIES"	"unknown"	"Human immunodeficiency virus 1"	"11676"	"HIV-1"	"DNA/RNA"	"N"	"N/A"	"Human,Vertebrate"	"32.53"	"acc|NEIGHBOR|U69588.1|HIV-1"	"acc|NEIGHBOR|U69588.1|HIV-1 patient WCIPR sample 1985 clone 5, complete genome|Human immunodeficiency virus 1|VRL|28-APR-2003"	"99.498"	"9251"	"9171"	"9168"	"46"	"0"	"2"	"9169"	"3"	"9170"	"0.0"	"16761.0"	11676	"acc-NEIGHBOR-DQ487190.1-HIV-1"	16	49.71	11.7	0.0	"NODE_1_length_9168_cov_17.325960,k141_10,k141_13,k141_15,k141_16,k141_19,k141_2,k141_20,k141_21,k141_22,k141_24,k141_3,k141_5,k141_6,k141_7,k141_8"	128.0	1.39	"1394.44"	920458.0	301.0	32.6	0.04854565	42881.0	0.0	3056.0	99.9345977763244	2.0	0.06540222367560497	0.0	0.0	3058.0	100.0	3046.0	99.60758665794637	0.0	0.0	0.0	53.0	0.0	1525.0	753.7	79.4	919856.0	883313.0	0.0	0.0	2.0	0.0	2.0	""	0.0	53.0	1527.0	0.0	0.0	"Unknown Library"	920458.0	301.0	32.6	0.04854565	42881.0	0.0	3056.0	99.9345977763244	2.0	0.06540222367560497	0.0	0.0	3058.0	100.0	3046.0	99.60758665794637	0.0	0.0	0.0	53.0	0.0	1525.0	753.7	79.4	919856.0	883313.0	0.0	0.0	10.0	717.0	8.0	18.0	1.0	717.0	0.0	0.0	735.0	0.0	0.0	0.0	215.0	215.0	435.0	435.0	2.02	2.02	83.0	36.0	52.0	16.0	25.0	77.0	27.0	32.0	14.0	13.0	152.0	123.0	95.29	0.0	132.0	104.0	99.0	98.0	97.0	93.0	64.0	0.0	0.0	0.0	0.0
